,temp,salt,p
92,0.19261707299999972,34.86600376141033,760.4304287743887
93,0.19253424255581386,34.86635161694801,760.4300317887939
94,0.19241012707399685,34.86599079884781,760.4296775389358
95,0.1924261820056255,34.86621147211118,760.4294199561436
96,0.19221349145548047,34.866459037720055,760.4291555291862
97,0.19211965342397283,34.86656491425299,760.4288293640864
98,0.19214401296258388,34.866537674807574,760.4284911165237
99,0.19213377738988993,34.866549348585444,760.4282398569156
100,0.19212592218293878,34.866558268796574,760.4281138372601
101,0.19222710383341887,34.8664444101883,760.4279419417384
102,0.19220239055122842,34.86647241034222,760.427655189301
103,0.19209462454396536,34.86659396456391,760.4273448106992
104,0.19243591491048528,34.866209718415945,760.427105633554
105,0.19226512234525645,34.86640226263852,760.4267837692487
106,0.19229164349287128,34.866373040258864,760.4256670140311
107,0.19207916673638914,34.86661418477,760.4224981249946
108,0.192554277609322,34.86608312751881,760.4155234980361
109,0.19247806847692137,34.86617644202847,760.402617412309
110,0.19193758472182382,34.866797496388095,760.3813677754906
111,0.19247299048884134,34.86621304927462,760.3493481923886
112,0.19238237569608763,34.86659556760542,760.3042970604449
113,0.1924936844365322,34.86664004541069,760.2442715770554
114,0.19236953304199003,34.86695523780281,760.1679435136535
115,0.1928238687066434,34.86637441470785,760.0746111253021
116,0.19253025745393615,34.866892355266984,759.9642108344136
117,0.19258329678092784,34.86691012832408,759.8373269098604
118,0.19313244265047877,34.86637419461713,759.6949597914615
119,0.19316016524339097,34.8665608850054,759.5384689326704
120,0.1931319515077187,34.866948964548854,759.3694134114046
121,0.19419763931945458,34.866624014731144,759.1893145745646
122,0.19452638597920055,34.86676885623841,758.9996147279289
123,0.19496685942674397,34.86690802101529,758.8016478593421
124,0.19538692437866395,34.86631522189559,758.5966268523264
125,0.19529750062548623,34.86653044055957,758.3856015614379
126,0.19616018283467587,34.86644717157213,758.1694417073022
127,0.1964012736673087,34.86658142980881,757.9489423459963
128,0.19664995626444706,34.86643920453335,757.7247979795502
129,0.19661499053434314,34.866356136827115,757.4974016737258
130,0.19747360532286776,34.86551486679179,757.2670706690702
131,0.19765566684545718,34.86544493689014,757.0340932345025
132,0.1979255957579089,34.865531773453675,756.7986847809842
133,0.19794888897234852,34.86565116045445,756.5611453683217
134,0.19796141299180245,34.86577590765691,756.3217188731965
135,0.19842708832626701,34.86513707816716,756.0804607105667
136,0.19838045809690247,34.86557704024515,755.8373245478267
137,0.19829151469064643,34.865318523641605,755.5923596596948
138,0.19854957402770504,34.86490094304016,755.3456558512912
139,0.19820285067242543,34.86542754786157,755.0973773614163
140,0.19870951399511716,34.86525599158246,754.8478330092653
141,0.19863366117764825,34.86524028817719,754.5972864536286
142,0.1993981212360025,34.86464448331315,754.3458684779399
143,0.19929858683294588,34.86528825423626,754.093652230267
144,0.19919504829770862,34.86543617167955,753.8407848130589
145,0.19955949593079989,34.86529588903938,753.587464888132
146,0.1995136852864279,34.865117023507146,753.3339124322077
147,0.2004764109914868,34.864803819812686,753.0804303980367
148,0.20060440911355162,34.865080566944485,752.827120716127
149,0.20044124648333894,34.86580053948319,752.5738687767486
150,0.2017518230779113,34.86473758403475,752.3206463299792
151,0.20187892694683565,34.86538493176613,752.0674206359139
152,0.20220866549325295,34.86530736548137,751.8140642984346
153,0.20282644567522018,34.864889832524014,751.560469810699
154,0.20326357845423867,34.86505726736371,751.3067086479592
155,0.20343767191046302,34.865278443944575,751.0529252355171
156,0.2035460943871004,34.86569283905156,750.7991722354069
157,0.20453650399382023,34.86473647921066,750.5454501043678
158,0.20453457695339683,34.86488576128134,750.2918497501877
159,0.2048362291308801,34.86520162415198,750.0384435412313
160,0.20549434497552552,34.864877403970205,749.7852267137209
161,0.20552933304899157,34.86524689242074,749.5322608228547
162,0.20541447280504022,34.86565789389804,749.2794740704173
163,0.20583953632944907,34.86494842185689,749.0266246601147
164,0.20588486118306598,34.864523811958065,748.7736230606216
165,0.20557284078700389,34.865006308389006,748.5204980606217
166,0.20563733234351486,34.86508063805442,748.2672020848225
167,0.20584418005432523,34.86474046400902,748.01376116274
168,0.20598540485564618,34.864974912330176,747.7602709659391
169,0.2067592525078206,34.865148383131135,747.5067395170305
170,0.20730107604420772,34.86522143004332,747.2531335435913
171,0.2083460433156552,34.86497037593251,746.9994786941755
172,0.20842780488105872,34.8650491023241,746.7457604829694
173,0.20837069461980037,34.86538782469193,746.4919264951251
174,0.20933279045240447,34.86496419575093,746.2379895170303
175,0.20953919106812519,34.864894933834194,745.9838828638208
176,0.20962803501042251,34.86519681660355,745.7293753809615
177,0.21038449902195153,34.86488219323651,745.4743445118904
178,0.21027459923080022,34.86516599702988,745.2188425314357
179,0.2098935722166608,34.86510788821271,744.9629934368634
180,0.21000516511046088,34.86511112407088,744.7069740704172
181,0.21046559378012109,34.864995462344496,744.4509396213983
182,0.21039995496613964,34.865225704788905,744.1950951505844
183,0.2110508448065721,34.86438674072903,743.939616796294
184,0.21099243695388067,34.86459261843965,743.6846249589235
185,0.21099641154135043,34.864735806741685,743.4301659710792
186,0.2114138269745254,34.86365041226355,743.1761574685644
187,0.21152446886882179,34.86428509066616,742.9224485048749
188,0.21139379603793246,34.864217665401725,742.6688901067278
189,0.2119729550244606,34.863446583038474,742.4153579538939
190,0.21167277409784135,34.86392393414597,742.161723730532
191,0.21195360177741387,34.8635007746653,741.9078746601147
192,0.21171315180127057,34.86378404233726,741.6537306746303
193,0.21187737925213787,34.86348864410239,741.3992090289207
194,0.21175701976094324,34.863510041459904,741.1442368978817
195,0.21178542523049135,34.86310990329886,740.8888576140085
196,0.2117888147117725,34.86311160250657,740.6332240704172
197,0.21157239027415134,34.862737018949126,740.377527868961
198,0.21139115731272057,34.86281160999452,740.1219225752922
199,0.21165398779580946,34.86252888262526,739.8665479151773
200,0.2116046123642259,34.86234719918701,739.6115085025149
201,0.2112819095260339,34.86297376321556,739.3568103375252
202,0.21166297700370057,34.86244197011866,739.1024550438566
203,0.21148589092842082,34.862781025718654,738.8483444708138
204,0.21190090726692842,34.86220687264527,738.594343211206
205,0.2119912979304334,34.86224469527391,738.3402992158617
206,0.21141624319684382,34.862785603951195,738.086019366446
207,0.21173437356036967,34.861677339705274,737.8314891771453
208,0.21191647183935255,34.861465470925076,737.5768274247079
209,0.21188561156043334,34.86189841627606,737.3221253398851
210,0.21187843767196055,34.86168079808289,737.0674802936686
211,0.21219726394359795,34.86158492297171,736.8128858228547
212,0.21223752432415624,34.86130991395587,736.558327764593
213,0.21226394743946875,34.861670380480184,736.3038339878444
214,0.2122598392116853,34.8615763713754,736.0493274247078
215,0.21237638899501504,34.86183931892117,735.7947805291859
216,0.2123634698612906,34.86213669387748,735.5401718955218
217,0.2129172266423851,34.861664926060236,735.2854895170303
218,0.21324666278136575,34.862204658363346,735.0307326140088
219,0.21395552298992793,34.861832292147916,734.7758166018529
220,0.21435914741467993,34.86178807349738,734.5206335435912
221,0.21474699533885583,34.86188888589272,734.2652113081843
222,0.21505428531633153,34.86195731826448,734.0096141771452
223,0.21579045029323143,34.861793264913544,733.753790332385
224,0.2160407502943405,34.862057197604905,733.4977224709241
225,0.21700104698821454,34.86164491208102,733.2415255896974
226,0.2172039768702045,34.86158092155392,732.9852867524374
227,0.2182833112379561,34.86165836435212,732.7291469855948
228,0.21843457331134672,34.86192622716617,732.473279808339
229,0.21932545398795766,34.86196914506445,732.2177220899628
230,0.2195590531527515,34.86188185226574,731.9624635874478
231,0.21979359616461475,34.86202006212622,731.707448504875
232,0.22124486218938863,34.86168574712452,731.4526791384288
233,0.22212352391554643,34.861388029307115,731.1981203762418
234,0.22253292721200904,34.86185313681469,730.9437050438565
235,0.22276321898458645,34.86201930312596,730.6893917062209
236,0.22348247698140525,34.86187339903388,730.4350758252149
237,0.22407474976177652,34.86175129741249,730.1806532499226
238,0.2243243502799681,34.86213830103081,729.9260360726669
239,0.22513267231439354,34.86151895570837,729.67126116274
240,0.22567239279434484,34.86182572220363,729.4164845533869
241,0.226130440678535,34.861862749745974,729.1618149612834
242,0.22659998688437333,34.86174785882705,728.9072972354069
243,0.22692517762156186,34.86204567616986,728.652905529186
244,0.2272621559924604,34.86182972924605,728.3984996601148
245,0.22784933915135766,34.86195186509993,728.1439891771452
246,0.22825788712383233,34.86216773385229,727.889394706331
247,0.2289282980387971,34.86208492525659,727.6346545095305
